week_num,n,mean,sd,se,lo,hi
0,257,0,0,0,0,0
1,210,1.907324250869802,17.2056967709397,1.1873058766113442,-0.41979526728843264,4.2344437690280365
2,192,-2.306489773017508,20.786508282535664,1.500137019054294,-5.2467583303639245,0.6337787843289084
3,176,-0.22687250569492695,19.22535815063171,1.4491658964965084,-3.0672376628280835,2.6134926514382295
4,184,0.6022865545219278,15.094735887088525,1.1127986934169294,-1.5787988845752539,2.7833719936191095
5,176,0.41632835143319324,15.110472886022107,1.1389947492675914,-1.8161013571312856,2.648758059997672
6,168,-1.1048965020272368,15.540832920856609,1.199001290444668,-3.454939031298786,1.2451460272443127
7,172,-2.112279355672684,20.082278491088168,1.5312593794560816,-5.113547739406604,0.8889890280612356
8,151,2.7398548180748716,12.510210453469895,1.0180664883832113,0.7444445008437774,4.735265135305966
9,147,-0.06204406250587129,12.864977857609691,1.0610854898870759,-2.14177162268454,2.017683497672797
10,146,1.9016746454229077,15.845808829005433,1.3114084696552288,-0.6686859551013409,4.472035245947156
11,144,2.669296944418707,13.5161906340028,1.1263492195002334,0.4616524741982495,4.876941414639164
12,141,0.8189400813144757,17.137747200428294,1.4432586727593044,-2.009846917293761,3.647727079922712
13,137,2.755777232184829,17.879381164068434,1.5275386212758681,-0.23819846551587265,5.74975292988553
14,146,3.0502721230916143,15.514085874782381,1.2839548826252718,0.5337205531460816,5.566823693037147
15,133,3.6426694119834124,14.669925974674518,1.2720439064821116,1.1494633552784737,6.135875468688351
16,133,2.472681538741021,15.046728438734048,1.304716823794839,-0.08456343589686366,5.029926513378905
17,130,2.8736269463815476,17.39674760715031,1.5257956998711553,-0.11693262536591664,5.864186518129012
18,127,1.0038280394070722,13.747449529943573,1.2198888828264924,-1.387154170932853,3.3948102497469974
19,120,1.4121937766417083,17.772017929375636,1.6223558520508816,-1.7676236933780196,4.5920112466614365
20,132,1.9122846860695741,16.440807882359216,1.4309886490895265,-0.8924530661458978,4.717022438285046
21,123,1.2569838153261157,18.917156367724285,1.7057025471032645,-2.086193176996283,4.600160807648514
22,119,4.9349509334625,16.48958630777173,1.511597898495132,1.9722190524120413,7.897682814512958
23,127,0.8743535364917937,11.987657168150625,1.0637325620807194,-1.2105622851864162,2.959269358170004
24,124,2.8187437385340615,19.81945996614179,1.7798400466132351,-0.6697427528278794,6.307230229896002
25,137,0.0664963400412004,21.387331482688335,1.8272430430361546,-3.5149000243096626,3.6478927043920635
26,115,3.4086647231240406,18.544287645524015,1.7292637394842592,0.019307793734892886,6.798021652513189
27,117,1.1478013669396372,15.678898155672599,1.4495146472578289,-1.6932473416857072,3.9888500755649816
28,114,3.8137519218777385,16.041024401467197,1.502379585764991,0.8690879337783559,6.758415909977121
29,115,4.2298362567854095,15.95979596765932,1.4882586478376687,1.312849307023579,7.14682320654724
30,111,3.235648826382405,16.816764261328185,1.5961766261324515,0.10714263916280009,6.36415501360201
31,121,3.735551631585392,15.73696511319514,1.430633192108649,0.9315105750524402,6.5395926881183435
32,106,2.023136454201644,16.646357558681384,1.616837175649121,-1.1458644100706334,5.192137318473922
33,108,3.468162294075076,16.205003854977143,1.5593272229816628,0.4118809370310168,6.524443651119135
34,120,2.877967600182297,16.816443132408647,1.5351242067705084,-0.1308758450878993,5.886811045452493
35,113,2.429991627629298,15.204380353431077,1.4303077889314189,-0.3734116386762829,5.233394893934879
36,114,0.8343027021024515,13.54321517414697,1.2684383175303953,-1.6518364002571233,3.320441804462026
37,110,2.6655016804817433,20.40316236417074,1.9453652016540455,-1.1474141147601857,6.478417475723672
38,108,2.5684836364643413,16.166572748835936,1.5556291880690158,-0.48054957215092964,5.617516845079612
39,98,4.284143377782729,17.5891767078153,1.7767751607978104,0.8016640626190208,7.766622692946437
40,99,2.2269221899448093,20.83107594299011,2.0936019055241513,-1.8765375448825274,6.330381924772146
41,99,3.9362818260733987,21.09020367885447,2.1196452228767693,-0.21822281076506878,8.090786462911867
42,96,4.690095517679322,17.359301092889986,1.7717262487049517,1.2175120702176168,8.162678965141026
43,99,5.3541070074013914,17.858194454648277,1.7948160739173882,1.8362675025233108,8.871946512279472
44,97,2.5955961827375043,23.069742877949984,2.342377496174514,-1.9954637097645427,7.186656075239551
45,102,4.7802553511566614,19.412825821094412,1.9221561788990773,1.01282924051447,8.547681461798852
46,98,4.743215997734137,17.84559964324974,1.802677788868875,1.2099675315511425,8.276464463917133
47,98,1.14406736654314,19.808192866617745,2.0009296427194863,-2.777754733187053,5.065889466273333
48,84,5.054395493834678,18.14155875978164,1.9794063390759178,1.1747590692458787,8.934031918423477
49,101,4.187797753546671,17.390900370135224,1.7304592639521215,0.796097596200513,7.5794979108928295
50,92,5.268446568720813,18.061438134600866,1.8830350948322028,1.5776977828496954,8.95919535459193
51,80,2.5472216356307937,15.693893011029514,1.7546305802135425,-0.8918543015877494,5.986297572849336
52,51,3.3327484638197755,17.117649729985192,2.3969504002265705,-1.365274320624302,8.030771248263854
