week_num,n,mean,sd,se,lo,hi
0,247,0,0,0,0,0
1,200,0.009496551724137926,0.5374173983576186,0.038001148670630425,-0.06498569967029771,0.08397880311857356
2,174,-0.09789230769230768,0.6546214746967657,0.04962672592523547,-0.1951606905057692,-6.239248788461604e-4
3,163,-0.028141414141414148,0.6311792819163418,0.049437776837686964,-0.1250394567432806,0.0687566284604523
4,162,0.04842857142857144,0.593461087061039,0.0466267065590223,-0.04295977342711226,0.13981691628425513
5,161,-0.00741935483870967,0.6004991460476251,0.04732596259378269,-0.10017824152252375,0.0853395318451044
6,151,-0.05925806451612904,0.6251856403123275,0.05087688586756294,-0.1589767608165524,0.04046063178429432
7,156,-0.04998058252427185,0.6399651029178064,0.05123821521495546,-0.15040748434558454,0.05044631929704085
8,135,0.030129411764705873,0.4610899557992297,0.03968430488697623,-0.047651825813767534,0.10791064934317929
9,129,0.00526249999999997,0.40751499914152417,0.03587969503354407,-0.06506170226574641,0.07558670226574636
10,132,0.012166666666666636,0.46198887985342796,0.04021097064124163,-0.06664683579016696,0.09098016912350022
11,135,0.03458333333333331,0.5545710207613386,0.04772987394884249,-0.05896721960639796,0.1281338862730646
12,125,0.08506493506493505,0.5189644379273203,0.04641759044441832,-0.005913542206124861,0.17604341233599496
13,120,0.10109210526315789,0.540510084460511,0.0493415943030074,0.004382580429263386,0.19780163009705237
14,135,0.11480263157894736,0.45255385004768484,0.038949633877705156,0.03846134917864526,0.19114391397924946
15,122,0.09385333333333333,0.5077793118565875,0.045972178823892824,0.0037478628385033963,0.18395880382816326
16,118,0.07445205479452052,0.44006489550140626,0.04051125730266727,-0.004950009518707318,0.15385411910774838
17,119,0.03850632911392409,0.5158541304804951,0.04728827060972647,-0.05417868128113979,0.13119133950898798
18,115,0.06770270270270268,0.4309393921639361,0.04018530552530286,-0.011060496126890931,0.14646590153229627
19,104,0.06654838709677417,0.466764295395837,0.04577000481676462,-0.02316082234408448,0.15625759653763283
20,114,0.013957142857142852,0.5012857218675195,0.04694970946496061,-0.07806428769417995,0.10597857340846564
21,105,-0.011535211267605639,0.49927189360353014,0.048723947738883736,-0.10703414883581776,0.08396372630060649
22,104,0.1169848484848485,0.5338879309778625,0.052352018810149975,0.014374891616954544,0.21959480535274245
23,111,-0.013486111111111069,0.39342576274349056,0.03734232084430097,-0.08667705996594097,0.059704837743718826
24,114,0.09290540540540541,0.5122935045117222,0.04798068276911415,-0.0011367328220583256,0.18694754363286914
25,124,-0.0035542168674698735,0.5106725898028046,0.04585975236416403,-0.09343933150123136,0.08633089776629162
26,102,0.1313472222222222,0.46360923807229953,0.045904154797857546,0.04137507881842141,0.221319365626023
27,104,0.016808823529411772,0.45628644634156423,0.044742567186221986,-0.07088660815558331,0.10450425521440687
28,105,0.10387142857142857,0.4715007468120347,0.04601376132091525,0.013684456382434679,0.19405840076042247
29,107,0.11607352941176471,0.5983635723053202,0.05784598990632663,0.0026953891953645226,0.2294516696281649
30,105,0.08475384615384615,0.5657722606858155,0.05521371904755439,-0.023465043179360462,0.19297273548705277
31,110,0.14324285714285714,0.633145779301095,0.06036808141023403,0.02492141757879844,0.26156429670691583
32,97,0.038984615384615395,0.5382157006113956,0.054647524763048454,-0.06812453315095957,0.14609376392019036
33,98,0.13243076923076924,0.5705437091393275,0.05763361795653481,0.01946887803596102,0.24539266042557745
34,109,0.12113432835820895,0.49900297246708003,0.047795816343245576,0.02745452832544762,0.21481412839097028
35,98,0.10204347826086957,0.549757739018973,0.05553391789572857,-0.006803000814758431,0.21088995733649757
36,100,0.052500000000000026,0.5066970107033765,0.05066970107033765,-0.04681261409786177,0.15181261409786181
37,98,-0.009442622950819659,0.49936715032095585,0.05044369975624999,-0.10831227447306963,0.08942702857143031
38,100,0.022296875000000004,0.47380605769401013,0.047380605769401014,-0.07056911230802598,0.115162862308026
39,87,0.1068867924528302,0.5238400247718528,0.056161545680764424,-0.0031898370814680693,0.21696342198712848
40,93,0.1420333333333333,0.6113185517808309,0.06339078082892818,0.01778740290863405,0.2662792637580325
41,94,0.18969841269841267,0.5765542985625796,0.05946703531592802,0.07314302347919376,0.3062538019176316
42,93,0.14615151515151517,0.4956568056605992,0.05139721646344274,0.04541297088316741,0.24689005941986292
43,92,0.18896923076923075,0.5415083381522962,0.05645614691842317,0.07831518280912134,0.29962327872934014
44,91,0.11535593220338981,0.5718477541152156,0.05994593295524645,-0.002138096388893229,0.23284996079567286
45,96,0.15170588235294116,0.6336101739257308,0.06466756758142264,0.0249574498933528,0.2784543148125295
46,93,0.11311688311688313,0.5893344813392649,0.06111113891878269,-0.006660949163930938,0.23289471539769718
47,94,0.052455882352941186,0.6201707861506637,0.06396573251448132,-0.07291695337544218,0.17782871808132455
48,74,0.11437288135593221,0.5510190840397793,0.06405466742240645,-0.011174266791984439,0.23992002950384886
49,95,0.11695833333333329,0.5531323209112081,0.0567501787093518,0.005727983063003761,0.22818868360366282
50,82,0.15960000000000002,0.6083209422254012,0.0671778099932396,0.02793149241325038,0.29126850758674966
51,72,0.1057413793103448,0.5749383051675556,0.06775712905797988,-0.027062593643295774,0.23854535226398538
52,47,0.1023863636363636,0.5972817579789093,0.08712249854944111,-0.06837373352054098,0.27314646079326815
