week_num,n,mean,sd,se,lo,hi
0,257,0,0,0,0,0
1,210,0.9811362338267273,17.038102282609564,1.1757407581781212,-1.3233156522023901,3.285588119855845
2,192,-3.1387864035647466,17.770368172612958,1.2824658560071063,-5.652419481338675,-0.6251533257908184
3,176,-0.49382885598545,18.500874363234868,1.3945558762808052,-3.2271583734958282,2.2395006615249278
4,184,0.43393042874149207,15.476673652597531,1.1409555190549685,-1.8023423886062464,2.6702032460892307
5,176,-0.26634136381309165,15.524785461783985,1.1702247347159516,-2.559981843856357,2.0272991162301732
6,168,-1.6376902105775728,16.462454125075702,1.2701059100482197,-4.127097794272084,0.8517173731169376
7,172,-1.7076458795554796,18.084509657942906,1.3789309340012375,-4.410350510197905,0.9950587510869455
8,151,0.46340232244665797,12.601932618990071,1.025530732354593,-1.5466379129683443,2.4734425578616603
9,147,0.17931192283833527,11.974480035423237,0.9876384674082008,-1.7564594732817382,2.115083318958409
10,146,0.538333608512881,13.94603711791791,1.1541822441456058,-1.723863590012506,2.8005308070382684
11,144,1.047086103146535,15.269323085846839,1.2724435904872367,-1.4469033342084487,3.541075540501519
12,141,2.0688638426991837,14.905445491257279,1.25526495548146,-0.3914554700444781,4.529183155442846
13,137,2.204335154733882,14.656693154456285,1.2522058033314556,-0.24998821979577102,4.658658529263535
14,146,3.2453355554272343,12.71851497476835,1.0525917887395684,1.1822556494976801,5.308415461356788
15,133,2.9692512418352095,13.840256925532268,1.2001024760904275,0.6170503886979715,5.3214520949724475
16,133,1.7163506993943247,12.836915295632874,1.1131017230779932,-0.4653286778385419,3.898030076627191
17,130,1.4711625482788835,15.349976239870417,1.3462819757350708,-1.167550124161855,4.109875220719622
18,127,1.2565225562358349,12.288420725037673,1.090421012080606,-0.8807026274421526,3.393747739913822
19,120,1.3058018923100971,14.025826222641063,1.280376901631331,-1.2037368348873119,3.815340619507506
20,132,0.2615958628383628,13.999229391906463,1.2184765188645932,-2.1266181141362397,2.6498098398129653
21,123,1.161600776997522,14.825431307255842,1.3367641230600487,-1.4584569042001732,3.781658458195217
22,119,4.915928778016418,16.691160071251215,1.5300761350973282,1.9169795532256542,7.914878002807181
23,127,0.6195169891674219,12.069815216720965,1.0710229100007012,-1.479687914433952,2.718721892768796
24,124,2.850256262198983,15.507196183644826,1.39258732707599,0.12078510113004226,5.579727423267924
25,137,-1.2601694990504702,16.24036316613446,1.3875078635088198,-3.979684911527757,1.4593459134268167
26,115,3.0951458711557653,15.891887676923858,1.4819261670746489,0.1905705836894538,5.9997211586220764
27,117,0.9943505340524929,14.894306992741681,1.3769791685854353,-1.7045286363749605,3.693229704479946
28,114,2.9424950131941925,14.577505623481683,1.36530849352053,0.2664903658939539,5.618499660494431
29,115,2.9495835487974875,17.499893657978266,1.6318734979758907,-0.24888850723525824,6.148055604830233
30,111,1.9321355337017385,16.384683719503716,1.5551653560242749,-1.11598856410584,4.980259631509317
31,121,3.2270779773621903,16.87530982544244,1.5341190750402218,0.22020459028335537,6.233951364441025
32,106,0.5263904059118532,15.219148139447263,1.4782143424965988,-2.3709097053814805,3.423690517205187
33,108,2.8944903560796553,15.418054312575885,1.4836029679576594,-0.013371461117356986,5.802352173276668
34,120,2.7344347672133225,15.118351458039335,1.380110354309877,0.029418472765963877,5.439451061660681
35,113,2.3113851361295756,15.352228815597142,1.4442162023032228,-0.5192786203847408,5.142048892643892
36,114,1.3094107682362792,13.403058549373686,1.2553114469142115,-1.1509996677155754,3.769821204188134
37,110,1.9095280266839119,17.198191508152586,1.6397832205704723,-1.3044470856342136,5.123503139002038
38,108,2.0878833850086695,14.648785563515354,1.4095800480661156,-0.674893509200917,4.850660279218256
39,98,3.0858878432007155,15.794054676002492,1.595440451976066,-0.04117544267237383,6.212951129073804
40,99,3.4091228661528623,16.971247213081753,1.7056745221259677,0.06600080278596554,6.752244929519759
41,99,4.684812586003034,17.41094417725389,1.7498657297507347,1.2550757556915935,8.114549416314475
42,96,3.8507782740635403,14.87505481347584,1.5181789245394421,0.875147581966234,6.826408966160846
43,99,5.780520262043154,15.6000262926336,1.567861634313474,2.7075114587887454,8.853529065297563
44,97,2.614428031161758,17.41707998182448,1.7684365367371009,-0.8517075808429597,6.080563643166475
45,102,4.679801882543997,18.3542777469181,1.8173443014222408,1.1178070517564054,8.241796713331588
46,98,3.7940224429918534,17.530167772605356,1.770814358192446,0.3232263009346594,7.264818585049047
47,98,1.857821476453165,18.06727136942996,1.825070014694498,-1.7193157523480511,5.434958705254381
48,84,6.265043744566788,17.82792235588765,1.9451858018964432,2.4524795728497595,10.077607916283817
49,101,3.560738206416558,16.53214796741377,1.6450102061631182,0.33651820233684626,6.784958210496269
50,92,4.493402779046882,16.84437334210331,1.7561473187936412,1.0513540342113452,7.935451523882419
51,80,2.6027911188728323,16.06097930152551,1.7956720751714066,-0.9167261484631246,6.12230838620879
52,51,3.566829438053209,16.118872862055774,2.2570936645716264,-0.8570741445071786,7.990733020613597
